id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,early_goal,late_goal,stoppage_time_goal,foulcommit,yellow_card,red_card,home_possession,away_possession,home_shots,away_shots,home_cross,away_cross,home_corner,away_corner,home_buildUpPlaySpeedClass,home_buildUpPlayDribblingClass,home_buildUpPlayPassingClass,home_buildUpPlayPositioningClass,home_chanceCreationPassingClass,home_chanceCreationCrossingClass,home_chanceCreationShootingClass,home_chanceCreationPositioningClass,home_defencePressureClass,home_defenceAggressionClass,home_defenceTeamWidthClass,home_defenceDefenderLineClass,away_buildUpPlaySpeedClass,away_buildUpPlayDribblingClass,away_buildUpPlayPassingClass,away_buildUpPlayPositioningClass,away_chanceCreationPassingClass,away_chanceCreationCrossingClass,away_chanceCreationShootingClass,away_chanceCreationPositioningClass,away_defencePressureClass,away_defenceAggressionClass,away_defenceTeamWidthClass,away_defenceDefenderLineClass
24384,21518,21518,2015/2016,28,2016-03-05 00:00:00,2030434,9783,9864,3,3,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,8.0,6.0,6.0,8.0,2.0,4.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,32678.0,103905.0,191906.0,33848.0,115519.0,151079.0,40668.0,51953.0,474680.0,194660.0,198566.0,25563.0,104382.0,477471.0,41470.0,41707.0,112758.0,56686.0,242887.0,238841.0,213653.0,30646.0,2.5,3.1,3.0,2.6,3.1,2.75,2.5,3.3,2.65,2.5,3.0,2.9,2.65,3.21,3.02,2.7,3.0,2.8,,,,2.63,3.3,2.9,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,8.0,0.0,57.0,43.0,12.0,3.0,26.0,13.0,10.0,4.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Offside Trap,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Offside Trap
24385,21518,21518,2015/2016,28,2016-03-06 00:00:00,2030435,9869,8315,0,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,33630.0,198217.0,384374.0,580589.0,74752.0,,359191.0,541557.0,580704.0,395154.0,474448.0,33764.0,181297.0,159881.0,411617.0,154938.0,182224.0,45749.0,96619.0,33871.0,179772.0,33028.0,4.0,3.3,2.0,3.9,3.3,1.95,3.6,3.3,2.0,3.8,3.4,1.95,4.16,3.53,2.01,3.75,3.3,2.05,,,,4.1,3.5,2.0,,,,,,,False,False,False,HIGH_FOUL_COUNT,3.0,0.0,45.0,55.0,5.0,7.0,15.0,11.0,3.0,0.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24386,21518,21518,2015/2016,28,2016-03-06 00:00:00,2030436,8603,7878,2,0,1.0,4.0,6.0,8.0,2.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,40648.0,186991.0,268273.0,39719.0,213688.0,605654.0,111801.0,183350.0,531629.0,722766.0,96652.0,104986.0,150080.0,46407.0,30914.0,239350.0,213711.0,352887.0,2805.0,534484.0,495841.0,161291.0,2.1,3.4,3.6,2.0,3.3,3.7,2.0,3.3,3.6,2.05,3.25,3.8,2.11,3.48,3.86,2.1,3.2,3.75,,,,2.1,3.5,3.7,,,,,,,False,True,True,AVERAGE_FOUL_COUNT,11.0,1.0,47.0,53.0,9.0,9.0,11.0,17.0,6.0,4.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24387,21518,21518,2015/2016,28,2016-03-07 00:00:00,2030437,8558,8370,2,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,8.0,6.0,4.0,3.0,5.0,7.0,6.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,6.0,11.0,532942.0,185123.0,257855.0,209922.0,358138.0,165706.0,46836.0,107930.0,498033.0,246438.0,452243.0,192064.0,183449.0,420568.0,406257.0,38148.0,75004.0,482331.0,710807.0,210065.0,186121.0,111975.0,1.95,3.5,4.0,1.95,3.5,3.75,2.2,3.2,3.2,2.0,3.5,3.6,1.99,3.86,3.86,2.05,3.5,3.5,,,,2.0,3.8,3.75,,,,,,,True,True,False,HIGH_FOUL_COUNT,8.0,0.0,34.0,66.0,8.0,6.0,15.0,27.0,8.0,3.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24388,21518,21518,2015/2016,29,2016-03-12 00:00:00,2030438,8370,8372,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,192064.0,183449.0,34104.0,420568.0,406257.0,49866.0,75004.0,209362.0,43372.0,210065.0,150770.0,33958.0,449492.0,33856.0,113311.0,246218.0,298940.0,433311.0,434404.0,40501.0,97762.0,200917.0,2.2,3.6,3.1,2.15,3.4,3.2,2.2,3.3,3.1,2.1,3.6,3.2,2.18,3.72,3.41,2.15,3.5,3.25,,,,2.2,3.7,3.3,,,,,,,True,False,False,HIGH_FOUL_COUNT,7.0,0.0,58.0,42.0,10.0,6.0,23.0,19.0,8.0,0.0,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24389,21518,21518,2015/2016,29,2016-03-12 00:00:00,2030439,8634,8305,6,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,37421.0,189192.0,37482.0,26403.0,150739.0,39792.0,212472.0,30955.0,30981.0,522579.0,19533.0,109222.0,,188540.0,394825.0,100033.0,37449.0,523390.0,67334.0,389202.0,75192.0,183548.0,1.06,15.0,26.0,1.06,12.5,23.0,1.07,9.5,22.0,1.06,15.0,41.0,1.07,20.0,30.0,1.04,15.0,29.0,,,,1.06,17.0,34.0,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,3.0,0.0,65.0,35.0,9.0,7.0,9.0,3.0,5.0,3.0,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24390,21518,21518,2015/2016,29,2016-03-13 00:00:00,2030440,8302,10205,4,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,300532.0,122047.0,77741.0,40940.0,41092.0,111237.0,109621.0,39215.0,108568.0,103450.0,26392.0,210164.0,183185.0,34952.0,182921.0,574200.0,79737.0,193978.0,42479.0,282281.0,201939.0,45744.0,1.73,3.75,5.0,1.67,3.6,5.25,1.75,3.5,4.5,1.7,3.6,5.0,1.69,3.95,5.69,1.75,3.5,5.0,,,,1.7,3.9,5.4,,,,,,,False,False,True,AVERAGE_FOUL_COUNT,3.0,0.0,55.0,45.0,10.0,10.0,22.0,18.0,5.0,8.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24391,21518,21518,2015/2016,29,2016-03-13 00:00:00,2030441,8306,8633,1,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,71498.0,74991.0,643570.0,291635.0,33963.0,105925.0,292262.0,37510.0,179083.0,213729.0,638105.0,51949.0,282674.0,30962.0,25921.0,37442.0,191315.0,208494.0,31097.0,359193.0,30893.0,31921.0,9.5,5.25,1.33,8.75,5.5,1.3,7.6,4.8,1.35,6.5,5.2,1.33,8.69,5.48,1.38,8.0,5.0,1.36,,,,8.5,5.5,1.36,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,8.0,0.0,48.0,52.0,13.0,10.0,12.0,13.0,6.0,5.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24392,21518,21518,2015/2016,29,2016-03-12 00:00:00,2030442,9910,8560,1,0,1.0,2.0,4.0,6.0,8.0,3.0,4.0,6.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,8.0,6.0,6.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,246201.0,183462.0,18673.0,358148.0,360918.0,74169.0,49847.0,425985.0,174472.0,213486.0,130298.0,245555.0,485141.0,607148.0,282676.0,80295.0,282678.0,201111.0,205278.0,33973.0,128732.0,678234.0,2.1,3.4,3.5,2.1,3.4,3.3,2.1,3.3,3.3,2.05,3.4,3.5,2.12,3.59,3.7,2.05,3.4,3.5,,,,2.1,3.6,3.6,,,,,,,False,False,False,HIGH_FOUL_COUNT,5.0,0.0,43.0,57.0,6.0,13.0,5.0,21.0,5.0,3.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24393,21518,21518,2015/2016,29,2016-03-13 00:00:00,2030443,8581,10267,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,213504.0,466672.0,40721.0,282473.0,37484.0,37441.0,38469.0,105351.0,477472.0,38699.0,476769.0,96613.0,361757.0,184999.0,192770.0,40139.0,75307.0,74747.0,361770.0,93480.0,241825.0,46384.0,2.63,3.25,2.8,2.55,3.25,2.7,2.6,3.2,2.6,2.5,3.2,2.8,2.67,3.37,2.87,2.6,3.2,2.75,,,,2.63,3.3,2.88,,,,,,,False,False,False,HIGH_FOUL_COUNT,6.0,0.0,46.0,54.0,12.0,7.0,26.0,16.0,8.0,0.0,Balanced,Normal,Mixed,Organised,Risky,Normal,Normal,Organised,Medium,Contain,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24394,21518,21518,2015/2016,29,2016-03-12 00:00:00,2030444,9906,9783,3,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,177126.0,38424.0,474589.0,56678.0,41167.0,309334.0,33635.0,184533.0,354467.0,184138.0,294003.0,32678.0,111190.0,37451.0,191906.0,33756.0,151079.0,40668.0,51953.0,474680.0,495107.0,279173.0,1.25,5.5,15.0,1.26,5.25,12.0,1.33,4.8,8.3,1.25,5.25,17.0,1.26,5.83,19.06,1.25,5.5,13.0,,,,1.25,5.75,18.0,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,2.0,0.0,52.0,48.0,14.0,5.0,14.0,5.0,10.0,1.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Offside Trap
24395,21518,21518,2015/2016,29,2016-03-11 00:00:00,2030445,9864,9869,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,31047.0,104382.0,477471.0,41707.0,41470.0,573463.0,683450.0,238841.0,56686.0,213653.0,38044.0,33630.0,150480.0,384374.0,580589.0,239965.0,202639.0,359191.0,17299.0,580704.0,541557.0,474448.0,1.62,3.8,6.0,1.6,3.75,6.25,1.6,3.7,5.4,1.62,3.75,6.0,1.64,4.01,6.18,1.62,3.6,6.0,,,,1.62,4.0,6.0,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,6.0,0.0,48.0,52.0,13.0,9.0,21.0,14.0,3.0,4.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Offside Trap,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24396,21518,21518,2015/2016,29,2016-03-13 00:00:00,2030446,8315,8603,3,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,33764.0,170341.0,33024.0,411617.0,616544.0,43375.0,182224.0,96619.0,33871.0,179772.0,639150.0,40648.0,38064.0,186991.0,268273.0,213688.0,37824.0,111801.0,535600.0,722766.0,2983.0,96652.0,1.44,4.33,8.0,1.42,4.4,7.25,1.5,4.0,6.1,1.44,4.33,7.0,1.51,4.59,7.24,1.5,4.0,7.0,,,,1.45,4.75,7.5,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,2.0,0.0,50.0,50.0,14.0,2.0,17.0,8.0,5.0,6.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24397,21518,21518,2015/2016,29,2016-03-14 00:00:00,2030447,7878,8558,1,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,4.0,6.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,6.0,6.0,11.0,104986.0,150080.0,108572.0,30914.0,239350.0,213711.0,352887.0,2805.0,534484.0,161291.0,41294.0,532942.0,185123.0,257855.0,193930.0,358138.0,88986.0,498033.0,452243.0,209922.0,165706.0,246438.0,2.15,3.3,3.5,2.3,3.3,3.0,2.2,3.3,3.1,2.2,3.3,3.3,2.25,3.41,3.55,2.3,3.2,3.2,,,,2.25,3.4,3.4,,,,,,,False,True,False,HIGH_FOUL_COUNT,9.0,0.0,42.0,58.0,7.0,9.0,14.0,31.0,2.0,8.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24398,21518,21518,2015/2016,3,2015-09-13 00:00:00,2030102,9910,8306,3,3,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,246201.0,183462.0,18673.0,172948.0,360918.0,74169.0,72623.0,246177.0,49836.0,174472.0,213486.0,71498.0,358339.0,11736.0,291635.0,183497.0,243781.0,,292262.0,179083.0,213729.0,190669.0,1.5,4.2,7.0,1.53,4.0,6.0,1.55,3.9,5.6,1.5,4.0,7.0,1.52,4.48,7.3,1.5,4.0,7.0,,,,1.5,4.4,7.5,,,,,,,True,False,False,HIGH_FOUL_COUNT,3.0,1.0,62.0,38.0,20.0,7.0,23.0,5.0,7.0,2.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24399,21518,21518,2015/2016,3,2015-09-11 00:00:00,2030103,8581,8302,1,1,1.0,1.0,3.0,5.0,7.0,9.0,3.0,5.0,7.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37656.0,477472.0,280485.0,282473.0,37484.0,184091.0,38469.0,364244.0,513086.0,476769.0,301809.0,97498.0,151063.0,181984.0,150869.0,41092.0,213805.0,154232.0,109621.0,163205.0,33030.0,26392.0,4.75,3.75,1.75,4.5,3.8,1.8,4.0,3.45,1.85,4.75,3.6,1.8,4.83,3.82,1.81,4.6,3.5,1.8,,,,4.8,3.8,1.8,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,6.0,0.0,52.0,48.0,13.0,6.0,18.0,20.0,5.0,4.0,Balanced,Normal,Mixed,Organised,Risky,Normal,Normal,Organised,Medium,Contain,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24400,21518,21518,2015/2016,3,2015-09-12 00:00:00,2030104,9906,8634,1,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,177126.0,38424.0,474589.0,56678.0,41167.0,316771.0,33635.0,30871.0,184533.0,30853.0,184138.0,184554.0,212472.0,38818.0,26005.0,150739.0,25773.0,154257.0,30955.0,242469.0,40636.0,19533.0,3.3,3.2,2.3,3.3,3.3,2.3,3.0,3.2,2.3,3.4,3.4,2.2,3.41,3.4,2.31,3.3,3.2,2.25,,,,3.3,3.5,2.3,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,4.0,0.0,30.0,70.0,9.0,10.0,5.0,10.0,1.0,10.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24401,21518,21518,2015/2016,3,2015-09-13 00:00:00,2030105,9864,8372,0,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,25563.0,104382.0,477471.0,18520.0,38842.0,39198.0,238841.0,432591.0,46120.0,215927.0,213653.0,33958.0,449492.0,113311.0,33856.0,202553.0,434404.0,433311.0,156097.0,40501.0,213712.0,193224.0,1.75,3.5,5.25,1.8,3.4,4.5,1.8,3.5,4.2,1.75,3.6,5.0,1.81,3.65,5.2,1.8,3.4,4.8,,,,1.78,3.6,5.4,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,6.0,0.0,54.0,46.0,9.0,7.0,25.0,27.0,7.0,3.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Offside Trap,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24402,21518,21518,2015/2016,3,2015-09-13 00:00:00,2030106,8315,8305,3,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,33764.0,181297.0,33024.0,159881.0,616544.0,182224.0,45749.0,96619.0,33871.0,441441.0,33028.0,109222.0,518240.0,394825.0,37479.0,46391.0,37449.0,32999.0,75192.0,369800.0,38573.0,183548.0,1.57,3.75,7.0,1.57,3.7,6.25,1.65,3.6,5.1,1.6,3.8,6.5,1.59,4.03,7.05,1.6,3.75,6.0,,,,1.57,4.0,7.0,,,,,,,True,True,False,AVERAGE_FOUL_COUNT,5.0,0.0,54.0,46.0,13.0,10.0,25.0,16.0,12.0,5.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
24403,21518,21518,2015/2016,3,2015-09-13 00:00:00,2030107,7878,10205,1,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,104986.0,150080.0,108572.0,46407.0,239350.0,2805.0,170667.0,213711.0,80492.0,534484.0,161291.0,210164.0,183185.0,574200.0,182921.0,160844.0,517941.0,193978.0,268282.0,562062.0,201939.0,37506.0,3.5,3.1,2.25,3.4,3.2,2.3,3.2,3.2,2.2,3.5,3.2,2.25,3.63,3.36,2.24,3.4,3.1,2.25,,,,3.6,3.3,2.25,,,,,,,False,False,True,HIGH_FOUL_COUNT,6.0,0.0,52.0,48.0,13.0,6.0,31.0,16.0,8.0,6.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24404,21518,21518,2015/2016,3,2015-09-12 00:00:00,2030108,8558,8633,0,6,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,4.0,6.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,8.0,8.0,6.0,6.0,8.0,11.0,532942.0,213814.0,257855.0,40001.0,358138.0,102879.0,185123.0,107930.0,52004.0,246438.0,41622.0,51949.0,282674.0,25921.0,30962.0,28467.0,191315.0,31921.0,31097.0,208494.0,30893.0,26166.0,10.0,5.0,1.33,8.75,5.25,1.34,8.0,5.0,1.33,10.0,5.5,1.3,9.75,5.51,1.36,8.0,5.0,1.36,,,,9.0,5.5,1.36,,,,,,,True,True,False,HIGH_FOUL_COUNT,4.0,0.0,47.0,53.0,14.0,8.0,15.0,16.0,5.0,6.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Free Form,Normal,Normal,Normal,Free Form,Medium,Press,Normal,Cover
24405,21518,21518,2015/2016,3,2015-09-12 00:00:00,2030109,8603,8560,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,4.0,8.0,6.0,2.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,40648.0,239964.0,268273.0,27461.0,39719.0,37824.0,535600.0,111801.0,193226.0,96652.0,2983.0,245555.0,33960.0,47565.0,201111.0,607148.0,282678.0,205278.0,361322.0,75342.0,33973.0,128732.0,2.3,3.3,3.2,2.35,3.2,3.0,2.4,3.3,2.75,2.4,3.25,3.1,2.39,3.36,3.28,2.38,3.25,3.0,,,,2.4,3.3,3.25,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,8.0,0.0,41.0,59.0,8.0,11.0,10.0,25.0,2.0,4.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
